indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2012","Beltrami","<6 years",">5 mcg/dL (current reference level)","0.7*","27007","595","4","4183","14.2","true"
"Test year (annual method)","2013","Beltrami","<6 years",">5 mcg/dL (current reference level)","0.2*","27007","638","1","4213","15.1","true"
"Test year (annual method)","2014","Beltrami","<6 years",">5 mcg/dL (current reference level)","0.1*","27007","680","1","4166","16.3","true"
"Test year (annual method)","2015","Beltrami","<6 years",">5 mcg/dL (current reference level)","0.5*","27007","641","3","4124","15.5","true"
"Test year (annual method)","2016","Beltrami","<6 years",">5 mcg/dL (current reference level)","0.3*","27007","783","2","4140","18.9","true"
"Test year (annual method)","2017","Beltrami","<6 years",">5 mcg/dL (current reference level)","0.1*","27007","707","1","4141","17.1","true"
"Test year (annual method)","2011","Benton","<6 years",">5 mcg/dL (current reference level)","0.2*","27009","941","2","3385","27.8","true"
"Test year (annual method)","2012","Benton","<6 years",">5 mcg/dL (current reference level)","0.3*","27009","963","3","3324","29","true"
"Test year (annual method)","2013","Benton","<6 years",">5 mcg/dL (current reference level)","0.2*","27009","960","2","3276","29.3","true"
"Test year (annual method)","2014","Benton","<6 years",">5 mcg/dL (current reference level)","0.0*","27009","962","0","3211","30","true"
"Test year (annual method)","2015","Benton","<6 years",">5 mcg/dL (current reference level)","0.2*","27009","927","2","3181","29.1","true"
"Test year (annual method)","2016","Benton","<6 years",">5 mcg/dL (current reference level)","0.1*","27009","991","1","3400","29.1","true"
"Test year (annual method)","2017","Benton","<6 years",">5 mcg/dL (current reference level)","0.2*","27009","945","2","3502","27","true"
"Test year (annual method)","2011","Big Stone","<6 years",">5 mcg/dL (current reference level)","0.0*","27011","79","0","354","22.3","true"
"Test year (annual method)","2012","Big Stone","<6 years",">5 mcg/dL (current reference level)","0.0*","27011","97","0","362","26.8","true"
"Test year (annual method)","2013","Big Stone","<6 years",">5 mcg/dL (current reference level)","0.0*","27011","79","0","353","22.4","true"
"Test year (annual method)","2014","Big Stone","<6 years",">5 mcg/dL (current reference level)","0.0*","27011","80","0","363","22","true"
"Test year (annual method)","2015","Big Stone","<6 years",">5 mcg/dL (current reference level)","0.0*","27011","69","0","357","19.3","true"
"Test year (annual method)","2016","Big Stone","<6 years",">5 mcg/dL (current reference level)","1.1*","27011","90","1","334","26.9","true"
"Test year (annual method)","2017","Big Stone","<6 years",">5 mcg/dL (current reference level)","2.4*","27011","85","2","335","25.4","true"
"Test year (annual method)","2011","Blue Earth","<6 years",">5 mcg/dL (current reference level)","1.2*","27013","866","10","4557","19","true"
"Test year (annual method)","2012","Blue Earth","<6 years",">5 mcg/dL (current reference level)","0.6*","27013","885","5","4596","19.3","true"
"Test year (annual method)","2013","Blue Earth","<6 years",">5 mcg/dL (current reference level)","0.7*","27013","812","6","4505","18","true"
"Test year (annual method)","2014","Blue Earth","<6 years",">5 mcg/dL (current reference level)","0.9*","27013","885","8","4407","20.1","true"
"Test year (annual method)","2015","Blue Earth","<6 years",">5 mcg/dL (current reference level)","1.5*","27013","847","13","4370","19.4","true"
"Test year (annual method)","2016","Blue Earth","<6 years",">5 mcg/dL (current reference level)","1.0*","27013","908","9","4417","20.6","true"
"Test year (annual method)","2017","Blue Earth","<6 years",">5 mcg/dL (current reference level)","1.1*","27013","844","9","4477","18.9","true"
"Test year (annual method)","2011","Brown","<6 years",">5 mcg/dL (current reference level)","1.0*","27015","411","4","1809","22.7","true"
"Test year (annual method)","2012","Brown","<6 years",">5 mcg/dL (current reference level)","1.1*","27015","445","5","1782","25","true"
"Test year (annual method)","2013","Brown","<6 years",">5 mcg/dL (current reference level)","1.0*","27015","420","4","1736","24.2","true"
"Test year (annual method)","2014","Brown","<6 years",">5 mcg/dL (current reference level)","0.7*","27015","411","3","1739","23.6","true"
"Test year (annual method)","2015","Brown","<6 years",">5 mcg/dL (current reference level)","1.6*","27015","427","7","1715","24.9","true"
"Test year (annual method)","2016","Brown","<6 years",">5 mcg/dL (current reference level)","2.3*","27015","432","10","1738","24.9","true"
"Test year (annual method)","2017","Brown","<6 years",">5 mcg/dL (current reference level)","1.1*","27015","443","5","1728","25.6","true"
"Test year (annual method)","2011","Carlton","<6 years",">5 mcg/dL (current reference level)","0.3*","27017","671","2","2626","25.6","true"
"Test year (annual method)","2012","Carlton","<6 years",">5 mcg/dL (current reference level)","0.1*","27017","680","1","2536","26.8","true"
"Test year (annual method)","2013","Carlton","<6 years",">5 mcg/dL (current reference level)","0.2*","27017","627","1","2479","25.3","true"
"Test year (annual method)","2014","Carlton","<6 years",">5 mcg/dL (current reference level)","0.2*","27017","590","1","2432","24.3","true"
"Test year (annual method)","2015","Carlton","<6 years",">5 mcg/dL (current reference level)","0.4*","27017","518","2","2405","21.5","true"
"Test year (annual method)","2016","Carlton","<6 years",">5 mcg/dL (current reference level)","0.4*","27017","562","2","2374","23.7","true"
"Test year (annual method)","2017","Carlton","<6 years",">5 mcg/dL (current reference level)","0.5*","27017","553","3","2336","23.7","true"
"Test year (annual method)","2011","Carver","<6 years",">5 mcg/dL (current reference level)","0.2*","27019","1150","2","8103","14.2","true"
"Test year (annual method)","2012","Carver","<6 years",">5 mcg/dL (current reference level)","0.1*","27019","1017","1","7861","12.9","true"
"Test year (annual method)","2013","Carver","<6 years",">5 mcg/dL (current reference level)","0.0*","27019","1029","0","7729","13.3","true"
"Test year (annual method)","2014","Carver","<6 years",">5 mcg/dL (current reference level)","0.6*","27019","1055","6","7738","13.6","true"
"Test year (annual method)","2015","Carver","<6 years",">5 mcg/dL (current reference level)","0.5*","27019","1094","6","7758","14.1","true"
"Test year (annual method)","2016","Carver","<6 years",">5 mcg/dL (current reference level)","0.5*","27019","1098","5","8038","13.7","true"
"Test year (annual method)","2017","Carver","<6 years",">5 mcg/dL (current reference level)","0.5*","27019","1185","6","8176","14.5","true"
"Test year (annual method)","2011","Cass","<6 years",">5 mcg/dL (current reference level)","0.0*","27021","416","0","2028","20.5","true"
"Test year (annual method)","2012","Cass","<6 years",">5 mcg/dL (current reference level)","0.9*","27021","470","4","1993","23.6","true"
"Test year (annual method)","2013","Cass","<6 years",">5 mcg/dL (current reference level)","0.0*","27021","470","0","1946","24.2","true"
"Test year (annual method)","2014","Cass","<6 years",">5 mcg/dL (current reference level)","0.6*","27021","463","3","1949","23.8","true"
"Test year (annual method)","2015","Cass","<6 years",">5 mcg/dL (current reference level)","0.2*","27021","569","1","1941","29.3","true"
"Test year (annual method)","2016","Cass","<6 years",">5 mcg/dL (current reference level)","0.2*","27021","488","1","2054","23.8","true"
"Test year (annual method)","2017","Cass","<6 years",">5 mcg/dL (current reference level)","0.5*","27021","443","2","2099","21.1","true"
"Test year (annual method)","2011","Chippewa","<6 years",">5 mcg/dL (current reference level)","2.8*","27023","212","6","966","21.9","true"
"Test year (annual method)","2012","Chippewa","<6 years",">5 mcg/dL (current reference level)","1.4*","27023","214","3","909","23.5","true"
"Test year (annual method)","2013","Chippewa","<6 years",">5 mcg/dL (current reference level)","0.4*","27023","239","1","878","27.2","true"
"Test year (annual method)","2014","Chippewa","<6 years",">5 mcg/dL (current reference level)","0.8*","27023","256","2","858","29.8","true"
"Test year (annual method)","2015","Chippewa","<6 years",">5 mcg/dL (current reference level)","3.0*","27023","236","7","858","27.5","true"
"Test year (annual method)","2016","Chippewa","<6 years",">5 mcg/dL (current reference level)","2.2*","27023","275","6","1002","27.4","true"
"Test year (annual method)","2017","Chippewa","<6 years",">5 mcg/dL (current reference level)","1.6*","27023","254","4","1019","24.9","true"
"Test year (annual method)","2011","Chisago","<6 years",">5 mcg/dL (current reference level)","0.3*","27025","721","2","3810","18.9","true"
"Test year (annual method)","2012","Chisago","<6 years",">5 mcg/dL (current reference level)","0.6*","27025","675","4","3666","18.4","true"
"Test year (annual method)","2013","Chisago","<6 years",">5 mcg/dL (current reference level)","0.3*","27025","667","2","3573","18.7","true"
"Test year (annual method)","2014","Chisago","<6 years",">5 mcg/dL (current reference level)","0.2*","27025","604","1","3491","17.3","true"
"Test year (annual method)","2015","Chisago","<6 years",">5 mcg/dL (current reference level)","0.5*","27025","638","3","3453","18.5","true"
"Test year (annual method)","2016","Chisago","<6 years",">5 mcg/dL (current reference level)","1.5*","27025","659","10","3738","17.6","true"
"Test year (annual method)","2017","Chisago","<6 years",">5 mcg/dL (current reference level)","1.2*","27025","687","8","3822","18","true"
"Test year (annual method)","2011","Clay","<6 years",">5 mcg/dL (current reference level)","0.1*","27027","794","1","4880","16.3","true"
"Test year (annual method)","2012","Clay","<6 years",">5 mcg/dL (current reference level)","0.1*","27027","713","1","4896","14.6","true"
"Test year (annual method)","2013","Clay","<6 years",">5 mcg/dL (current reference level)","0.1*","27027","795","1","4910","16.2","true"
"Test year (annual method)","2014","Clay","<6 years",">5 mcg/dL (current reference level)","0.2*","27027","995","2","4946","20.1","true"
"Test year (annual method)","2015","Clay","<6 years",">5 mcg/dL (current reference level)","1.0*","27027","1049","11","5024","20.9","true"
"Test year (annual method)","2016","Clay","<6 years",">5 mcg/dL (current reference level)","0.3*","27027","1027","3","5305","19.4","true"
"Test year (annual method)","2017","Clay","<6 years",">5 mcg/dL (current reference level)","0.5*","27027","1110","5","5505","20.2","true"
"Test year (annual method)","2011","Clearwater","<6 years",">5 mcg/dL (current reference level)","1.6*","27029","61","1","718","8.5","true"
"Test year (annual method)","2012","Clearwater","<6 years",">5 mcg/dL (current reference level)","0.0*","27029","75","0","691","10.9","true"
"Test year (annual method)","2013","Clearwater","<6 years",">5 mcg/dL (current reference level)","0.0*","27029","65","0","695","9.4","true"
"Test year (annual method)","2014","Clearwater","<6 years",">5 mcg/dL (current reference level)","0.0*","27029","76","0","671","11.3","true"
"Test year (annual method)","2015","Clearwater","<6 years",">5 mcg/dL (current reference level)","0.0*","27029","70","0","676","10.4","true"
"Test year (annual method)","2016","Clearwater","<6 years",">5 mcg/dL (current reference level)","1.2*","27029","83","1","692","12","true"
"Test year (annual method)","2017","Clearwater","<6 years",">5 mcg/dL (current reference level)","0.0*","27029","75","0","663","11.3","true"
"Test year (annual method)","2011","Cook","<6 years",">5 mcg/dL (current reference level)","0.0*","27031","50","0","258","19.4","true"
"Test year (annual method)","2012","Cook","<6 years",">5 mcg/dL (current reference level)","1.4*","27031","70","1","259","27","true"
"Test year (annual method)","2013","Cook","<6 years",">5 mcg/dL (current reference level)","1.9*","27031","53","1","244","21.7","true"
"Test year (annual method)","2014","Cook","<6 years",">5 mcg/dL (current reference level)","2.6*","27031","39","1","247","15.8","true"
"Test year (annual method)","2015","Cook","<6 years",">5 mcg/dL (current reference level)","0.0*","27031","32","0","241","13.3","true"
"Test year (annual method)","2016","Cook","<6 years",">5 mcg/dL (current reference level)","0.0*","27031","42","0","287","14.6","true"
"Test year (annual method)","2017","Cook","<6 years",">5 mcg/dL (current reference level)","0.0*","27031","41","0","314","13.1","true"
"Test year (annual method)","2011","Cottonwood","<6 years",">5 mcg/dL (current reference level)","2.3*","27033","128","3","879","14.6","true"
"Test year (annual method)","2012","Cottonwood","<6 years",">5 mcg/dL (current reference level)","0.6*","27033","160","1","875","18.3","true"
"Test year (annual method)","2013","Cottonwood","<6 years",">5 mcg/dL (current reference level)","2.6*","27033","116","3","885","13.1","true"
"Test year (annual method)","2014","Cottonwood","<6 years",">5 mcg/dL (current reference level)","3.0*","27033","99","3","888","11.1","true"
"Test year (annual method)","2015","Cottonwood","<6 years",">5 mcg/dL (current reference level)","3.5*","27033","115","4","906","12.7","true"
"Test year (annual method)","2016","Cottonwood","<6 years",">5 mcg/dL (current reference level)","3.1*","27033","128","4","954","13.4","true"
"Test year (annual method)","2017","Cottonwood","<6 years",">5 mcg/dL (current reference level)","0.7*","27033","151","1","954","15.8","true"
"Test year (annual method)","2011","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.1*","27035","736","1","4806","15.3","true"
"Test year (annual method)","2012","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.1*","27035","762","1","4709","16.2","true"
"Test year (annual method)","2013","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.3*","27035","896","3","4601","19.5","true"
"Test year (annual method)","2014","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.3*","27035","914","3","4508","20.3","true"
"Test year (annual method)","2015","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.8*","27035","917","7","4459","20.6","true"
"Test year (annual method)","2016","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.5*","27035","875","4","4364","20.1","true"
"Test year (annual method)","2017","Crow Wing","<6 years",">5 mcg/dL (current reference level)","0.6*","27035","820","5","4439","18.5","true"
"Test year (annual method)","2011","Dakota","<6 years",">5 mcg/dL (current reference level)","0.3*","27037","6867","18","33261","20.6","true"
"Test year (annual method)","2012","Dakota","<6 years",">5 mcg/dL (current reference level)","0.4","27037","6848","30","32894","20.8","false"
"Test year (annual method)","2013","Dakota","<6 years",">5 mcg/dL (current reference level)","0.6","27037","6880","39","32652","21.1","false"
"Test year (annual method)","2014","Dakota","<6 years",">5 mcg/dL (current reference level)","0.3","27037","6859","24","32629","21","false"
"Test year (annual method)","2015","Dakota","<6 years",">5 mcg/dL (current reference level)","0.4","27037","6881","27","32612","21.1","false"
"Test year (annual method)","2016","Dakota","<6 years",">5 mcg/dL (current reference level)","0.5","27037","7007","34","33025","21.2","false"
"Test year (annual method)","2017","Dakota","<6 years",">5 mcg/dL (current reference level)","0.3","27037","7795","23","33283","23.4","false"
"Test year (annual method)","2011","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","288","0","1745","16.5","true"
"Test year (annual method)","2012","Dodge","<6 years",">5 mcg/dL (current reference level)","1.2*","27039","253","3","1699","14.9","true"
"Test year (annual method)","2013","Dodge","<6 years",">5 mcg/dL (current reference level)","2.2*","27039","231","5","1657","13.9","true"
"Test year (annual method)","2014","Dodge","<6 years",">5 mcg/dL (current reference level)","1.4*","27039","222","3","1609","13.8","true"
"Test year (annual method)","2015","Dodge","<6 years",">5 mcg/dL (current reference level)","1.6*","27039","247","4","1585","15.6","true"
"Test year (annual method)","2016","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","224","0","1652","13.6","true"
"Test year (annual method)","2017","Dodge","<6 years",">5 mcg/dL (current reference level)","0.5*","27039","209","1","1628","12.8","true"
"Test year (annual method)","2011","Douglas","<6 years",">5 mcg/dL (current reference level)","0.3*","27041","611","2","2519","24.3","true"
"Test year (annual method)","2012","Douglas","<6 years",">5 mcg/dL (current reference level)","0.7*","27041","401","3","2492","16.1","true"
"Test year (annual method)","2013","Douglas","<6 years",">5 mcg/dL (current reference level)","0.2*","27041","435","1","2440","17.8","true"
"Test year (annual method)","2014","Douglas","<6 years",">5 mcg/dL (current reference level)","0.4*","27041","481","2","2397","20.1","true"
"Test year (annual method)","2015","Douglas","<6 years",">5 mcg/dL (current reference level)","0.0*","27041","491","0","2417","20.3","true"
"Test year (annual method)","2016","Douglas","<6 years",">5 mcg/dL (current reference level)","0.4*","27041","560","2","2578","21.7","true"
"Test year (annual method)","2017","Douglas","<6 years",">5 mcg/dL (current reference level)","0.6*","27041","619","4","2616","23.7","true"
"Test year (annual method)","2011","Faribault","<6 years",">5 mcg/dL (current reference level)","3.2*","27043","190","6","992","19.2","true"
"Test year (annual method)","2012","Faribault","<6 years",">5 mcg/dL (current reference level)","4.5*","27043","200","9","955","20.9","true"
"Test year (annual method)","2013","Faribault","<6 years",">5 mcg/dL (current reference level)","4.8*","27043","166","8","951","17.5","true"
"Test year (annual method)","2014","Faribault","<6 years",">5 mcg/dL (current reference level)","4.3*","27043","184","8","952","19.3","true"
"Test year (annual method)","2015","Faribault","<6 years",">5 mcg/dL (current reference level)","2.8*","27043","179","5","958","18.7","true"
"Test year (annual method)","2016","Faribault","<6 years",">5 mcg/dL (current reference level)","2.9*","27043","174","5","919","18.9","true"
"Test year (annual method)","2017","Faribault","<6 years",">5 mcg/dL (current reference level)","2.7*","27043","188","5","919","20.5","true"
"Test year (annual method)","2011","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.1*","27045","177","2","1680","10.5","true"
"Test year (annual method)","2012","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.1*","27045","187","2","1651","11.3","true"
"Test year (annual method)","2013","Fillmore","<6 years",">5 mcg/dL (current reference level)","0.5*","27045","194","1","1615","12","true"
"Test year (annual method)","2014","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.1*","27045","175","2","1589","11","true"
"Test year (annual method)","2015","Fillmore","<6 years",">5 mcg/dL (current reference level)","0.6*","27045","161","1","1595","10.1","true"
"Test year (annual method)","2016","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.7*","27045","181","3","1637","11.1","true"
"Test year (annual method)","2017","Fillmore","<6 years",">5 mcg/dL (current reference level)","0.4*","27045","226","1","1660","13.6","true"
"Test year (annual method)","2011","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.8*","27047","470","13","2249","20.9","true"
"Test year (annual method)","2012","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.8*","27047","434","12","2183","19.9","true"
"Test year (annual method)","2013","Freeborn","<6 years",">5 mcg/dL (current reference level)","3.3*","27047","425","14","2189","19.4","true"
"Test year (annual method)","2014","Freeborn","<6 years",">5 mcg/dL (current reference level)","3.5*","27047","456","16","2141","21.3","true"
"Test year (annual method)","2015","Freeborn","<6 years",">5 mcg/dL (current reference level)","3.5*","27047","454","16","2096","21.7","true"
"Test year (annual method)","2016","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.8*","27047","470","13","2091","22.5","true"
"Test year (annual method)","2017","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.1*","27047","430","9","2092","20.6","true"
"Test year (annual method)","2011","Goodhue","<6 years",">5 mcg/dL (current reference level)","0.8*","27049","600","5","3468","17.3","true"
"Test year (annual method)","2012","Goodhue","<6 years",">5 mcg/dL (current reference level)","1.6*","27049","625","10","3443","18.2","true"
"Test year (annual method)","2013","Goodhue","<6 years",">5 mcg/dL (current reference level)","2.0*","27049","554","11","3317","16.7","true"
"Test year (annual method)","2014","Goodhue","<6 years",">5 mcg/dL (current reference level)","1.9*","27049","526","10","3214","16.4","true"
"Test year (annual method)","2015","Goodhue","<6 years",">5 mcg/dL (current reference level)","1.3*","27049","554","7","3168","17.5","true"
"Test year (annual method)","2016","Goodhue","<6 years",">5 mcg/dL (current reference level)","2.0*","27049","545","11","3224","16.9","true"
"Test year (annual method)","2017","Goodhue","<6 years",">5 mcg/dL (current reference level)","2.5*","27049","550","14","3202","17.2","true"
"Test year (annual method)","2011","Grant","<6 years",">5 mcg/dL (current reference level)","1.9*","27051","103","2","451","22.8","true"
"Test year (annual method)","2012","Grant","<6 years",">5 mcg/dL (current reference level)","0.0*","27051","81","0","428","18.9","true"
"Test year (annual method)","2013","Grant","<6 years",">5 mcg/dL (current reference level)","1.0*","27051","105","1","437","24","true"
"Test year (annual method)","2014","Grant","<6 years",">5 mcg/dL (current reference level)","1.0*","27051","100","1","438","22.8","true"
"Test year (annual method)","2015","Grant","<6 years",">5 mcg/dL (current reference level)","2.5*","27051","121","3","444","27.3","true"
"Test year (annual method)","2016","Grant","<6 years",">5 mcg/dL (current reference level)","2.8*","27051","108","3","455","23.7","true"
"Test year (annual method)","2017","Grant","<6 years",">5 mcg/dL (current reference level)","1.7*","27051","121","2","460","26.3","true"
"Test year (annual method)","2011","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.7","27053","21550","363","92209","23.4","false"
"Test year (annual method)","2012","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.9","27053","21787","422","93320","23.3","false"
"Test year (annual method)","2013","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.5","27053","21721","317","94382","23","false"
"Test year (annual method)","2014","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.1","27053","21205","237","95231","22.3","false"
"Test year (annual method)","2015","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.2","27053","21008","248","96689","21.7","false"
"Test year (annual method)","2016","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.2","27053","21284","261","96545","22","false"
"Test year (annual method)","2017","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.0","27053","21856","215","96833","22.6","false"
"Test year (annual method)","2011","Houston","<6 years",">5 mcg/dL (current reference level)","1.1*","27055","262","3","1275","20.5","true"
"Test year (annual method)","2012","Houston","<6 years",">5 mcg/dL (current reference level)","0.0*","27055","262","0","1245","21","true"
"Test year (annual method)","2013","Houston","<6 years",">5 mcg/dL (current reference level)","0.9*","27055","224","2","1176","19","true"
"Test year (annual method)","2014","Houston","<6 years",">5 mcg/dL (current reference level)","0.5*","27055","216","1","1169","18.5","true"
"Test year (annual method)","2015","Houston","<6 years",">5 mcg/dL (current reference level)","0.9*","27055","219","2","1182","18.5","true"
"Test year (annual method)","2016","Houston","<6 years",">5 mcg/dL (current reference level)","0.9*","27055","218","2","1238","17.6","true"
"Test year (annual method)","2017","Houston","<6 years",">5 mcg/dL (current reference level)","0.0*","27055","180","0","1248","14.4","true"
"Test year (annual method)","2011","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","237","0","1512","15.7","true"
"Test year (annual method)","2012","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.5*","27057","184","1","1490","12.3","true"
"Test year (annual method)","2013","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","201","0","1467","13.7","true"
"Test year (annual method)","2014","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.5*","27057","208","1","1469","14.2","true"
"Test year (annual method)","2015","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","136","0","1460","9.3","true"
"Test year (annual method)","2016","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","188","0","1394","13.5","true"
"Test year (annual method)","2017","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","162","0","1378","11.8","true"
"Test year (annual method)","2011","Isanti","<6 years",">5 mcg/dL (current reference level)","0.1*","27059","776","1","3202","24.2","true"
"Test year (annual method)","2012","Isanti","<6 years",">5 mcg/dL (current reference level)","0.4*","27059","690","3","3099","22.3","true"
"Test year (annual method)","2013","Isanti","<6 years",">5 mcg/dL (current reference level)","0.3*","27059","620","2","2968","20.9","true"
"Test year (annual method)","2014","Isanti","<6 years",">5 mcg/dL (current reference level)","0.2*","27059","593","1","2844","20.9","true"
"Test year (annual method)","2015","Isanti","<6 years",">5 mcg/dL (current reference level)","0.5*","27059","577","3","2776","20.8","true"
"Test year (annual method)","2016","Isanti","<6 years",">5 mcg/dL (current reference level)","1.1*","27059","634","7","2850","22.2","true"
"Test year (annual method)","2017","Isanti","<6 years",">5 mcg/dL (current reference level)","0.3*","27059","706","2","2898","24.4","true"
"Test year (annual method)","2011","Itasca","<6 years",">5 mcg/dL (current reference level)","0.3*","27061","783","2","2952","26.5","true"
"Test year (annual method)","2012","Itasca","<6 years",">5 mcg/dL (current reference level)","0.0*","27061","780","0","2963","26.3","true"
"Test year (annual method)","2013","Itasca","<6 years",">5 mcg/dL (current reference level)","0.4*","27061","779","3","2935","26.5","true"
"Test year (annual method)","2014","Itasca","<6 years",">5 mcg/dL (current reference level)","0.1*","27061","772","1","2941","26.2","true"
"Test year (annual method)","2015","Itasca","<6 years",">5 mcg/dL (current reference level)","0.1*","27061","760","1","2917","26.1","true"
"Test year (annual method)","2016","Itasca","<6 years",">5 mcg/dL (current reference level)","0.9*","27061","815","7","2946","27.7","true"
"Test year (annual method)","2017","Itasca","<6 years",">5 mcg/dL (current reference level)","0.0*","27061","798","0","2880","27.7","true"
"Test year (annual method)","2011","Jackson","<6 years",">5 mcg/dL (current reference level)","0.7*","27063","145","1","716","20.3","true"
"Test year (annual method)","2012","Jackson","<6 years",">5 mcg/dL (current reference level)","2.5*","27063","160","4","719","22.3","true"
"Test year (annual method)","2013","Jackson","<6 years",">5 mcg/dL (current reference level)","0.8*","27063","133","1","729","18.2","true"
"Test year (annual method)","2014","Jackson","<6 years",">5 mcg/dL (current reference level)","0.8*","27063","124","1","714","17.4","true"
